Date	Person	Block	Plot_Nr	Weed_species	%weeded	Comments
20200525	Eric	3	180	Dc	0	
20200525	Eric	3	180	Sp	30	
20200525	Eric	3	180	Pm	10	
20200525	Eric	3	180	bg	0	
20200525	Eric	3	180	legume	1	
20200525	Eric	3	180	herb	0	
20200525	Eric	3	180	grass	0	
20200525	Eric	3	249	Hp	0	
20200525	Eric	3	249	Be	0	
20200525	Eric	3	249	Ao	0	
20200525	Eric	3	249	Dg	5	
20200525	Eric	3	249	Fr	0	
20200525	Eric	3	249	Hl	6	
20200525	Eric	3	249	Lp	35	
20200525	Eric	3	249	Pt	35	
20200525	Eric	3	249	Am	0	
20200525	Eric	3	249	Cj	1	
20200525	Eric	3	249	Cb	10	
20200525	Eric	3	249	To	0	
20200525	Eric	3	249	Dc	0.5	
20200525	Eric	3	249	Hs	0	
20200525	Eric	3	249	As	0	
20200525	Eric	3	249	Sp	0	
20200525	Eric	3	249	Pg	0	
20200525	Eric	3	249	Ra	1	
20200525	Eric	3	249	Pm	0	
20200525	Eric	3	249	Ga	3	
20200525	Eric	3	249	bg	0	
20200525	Eric	3	249	legume	0	
20200525	Eric	3	249	herb	0	
20200525	Eric	3	249	grass	0	
20200525	Eric	3	235	Hl	50	
20200525	Eric	3	235	Cb	3	
20200525	Eric	3	235	As	0	
20200525	Eric	3	235	Ga	50	
20200525	Eric	3	235	bg	0	
20200525	Eric	3	235	legume	1	
20200525	Eric	3	235	herb	3	
20200525	Eric	3	235	grass	0	
20200525	Eric	3	221	Hp	0	
20200525	Eric	3	221	Be	0	
20200525	Eric	3	221	Ao	0	
20200525	Eric	3	221	Dg	35	
20200525	Eric	3	221	Fr	0	
20200525	Eric	3	221	Hl	2	
20200525	Eric	3	221	Lp	2	
20200525	Eric	3	221	Pt	30	
20200525	Eric	3	221	Am	0	
20200525	Eric	3	221	Cj	0	
20200525	Eric	3	221	Cb	30	
20200525	Eric	3	221	To	3	
20200525	Eric	3	221	Dc	0	
20200525	Eric	3	221	Hs	0	
20200525	Eric	3	221	As	0	
20200525	Eric	3	221	Sp	0	
20200525	Eric	3	221	Pg	0	
20200525	Eric	3	221	Ra	0	
20200525	Eric	3	221	Pm	1	
20200525	Eric	3	221	Ga	3	
20200525	Eric	3	221	bg	0	
20200525	Eric	3	221	legume	0	
20200525	Eric	3	221	herb	0	
20200525	Eric	3	221	grass	0	
20200525	Eric	3	207	Dg	3	
20200525	Eric	3	207	Cj	75	
20200525	Eric	3	207	To	1	
20200525	Eric	3	207	Sp	15	
20200525	Eric	3	207	bg	5	
20200525	Eric	3	207	legume	2	
20200525	Eric	3	207	herb	3	
20200525	Eric	3	207	grass	4	
20200525	Eric	3	193	Hp	0	
20200525	Eric	3	193	Be	0	
20200525	Eric	3	193	Ao	1	
20200525	Eric	3	193	Dg	1	
20200525	Eric	3	193	Fr	0	
20200525	Eric	3	193	Hl	2	
20200525	Eric	3	193	Lp	5	
20200525	Eric	3	193	Pt	7	
20200525	Eric	3	193	Am	90	
20200525	Eric	3	193	Cj	0	
20200525	Eric	3	193	Cb	0	
20200525	Eric	3	193	To	0.5	
20200525	Eric	3	193	Dc	3	
20200525	Eric	3	193	Hs	0	
20200525	Eric	3	193	As	0	
20200525	Eric	3	193	Sp	0	
20200525	Eric	3	193	Pg	0	
20200525	Eric	3	193	Ra	1	
20200525	Eric	3	193	Pm	0	
20200525	Eric	3	193	Ga	0	
20200525	Eric	3	193	bg	0	
20200525	Eric	3	193	legume	0	
20200525	Eric	3	193	herb	0	
20200525	Eric	3	193	grass	0	
20200525	Eric	3	179	Hp	0.5	
20200525	Eric	3	179	Be	0	
20200525	Eric	3	179	Ao	6	
20200525	Eric	3	179	Dg	80	
20200525	Eric	3	179	Fr	0	
20200525	Eric	3	179	Hl	0	
20200525	Eric	3	179	Lp	0	
20200525	Eric	3	179	Pt	1	
20200525	Eric	3	179	Am	0	
20200525	Eric	3	179	Cj	0	
20200525	Eric	3	179	Cb	0.5	
20200525	Eric	3	179	To	1	
20200525	Eric	3	179	Dc	8	
20200525	Eric	3	179	Hs	0	
20200525	Eric	3	179	As	0	
20200525	Eric	3	179	Sp	0	
20200525	Eric	3	179	Pg	0	
20200525	Eric	3	179	Ra	0.5	
20200525	Eric	3	179	Pm	5	
20200525	Eric	3	179	Ga	3	
20200525	Eric	3	179	bg	0	
20200525	Eric	3	179	legume	0	
20200525	Eric	3	179	herb	0	
20200525	Eric	3	179	grass	0	
20200525	Eric	3	248	Ra	75	
20200525	Eric	3	248	bg	15	
20200525	Eric	3	248	legume	3	
20200525	Eric	3	248	herb	4	
20200525	Eric	3	248	grass	3	
20200525	Eric	3	234	Cj	100	
20200525	Eric	3	234	bg	0	
20200525	Eric	3	234	legume	0	
20200525	Eric	3	234	herb	1	
20200525	Eric	3	234	grass	1	
20200525	Eric	3	220	Hp	0	
20200525	Eric	3	220	Be	0	
20200525	Eric	3	220	Ao	0	
20200525	Eric	3	220	Dg	0	
20200525	Eric	3	220	Fr	0	
20200525	Eric	3	220	Hl	45	
20200525	Eric	3	220	Lp	5	
20200525	Eric	3	220	Pt	2	
20200525	Eric	3	220	Am	0	
20200525	Eric	3	220	Cj	2	
20200525	Eric	3	220	Cb	4	
20200525	Eric	3	220	To	0	
20200525	Eric	3	220	Dc	0	
20200525	Eric	3	220	Hs	0	
20200525	Eric	3	220	As	0	
20200525	Eric	3	220	Sp	0	
20200525	Eric	3	220	Pg	0	
20200525	Eric	3	220	Ra	0	
20200525	Eric	3	220	Pm	0	
20200525	Eric	3	220	Ga	55	
20200525	Eric	3	220	bg	0	
20200525	Eric	3	220	legume	0	
20200525	Eric	3	220	herb	0	
20200525	Eric	3	220	grass	0	
20200525	Eric	3	206	Hl	30	
20200525	Eric	3	206	Lp	5	
20200525	Eric	3	206	Pt	10	
20200525	Eric	3	206	To	0.5	
20200525	Eric	3	206	Hs	0	
20200525	Eric	3	206	As	1	
20200525	Eric	3	206	Ra	0.5	
20200525	Eric	3	206	Ga	60	
20200525	Eric	3	206	bg	0	
20200525	Eric	3	206	legume	1	
20200525	Eric	3	206	herb	0.5	
20200525	Eric	3	206	grass	0	
20200525	Eric	3	192	Hp	0	
20200525	Eric	3	192	Be	0	
20200525	Eric	3	192	Ao	0	
20200525	Eric	3	192	Dg	0	
20200525	Eric	3	192	Fr	0	
20200525	Eric	3	192	Hl	35	
20200525	Eric	3	192	Lp	10	
20200525	Eric	3	192	Pt	15	
20200525	Eric	3	192	Am	0	
20200525	Eric	3	192	Cj	0	
20200525	Eric	3	192	Cb	15	
20200525	Eric	3	192	To	3	
20200525	Eric	3	192	Dc	0	
20200525	Eric	3	192	Hs	0	
20200525	Eric	3	192	As	4	
20200525	Eric	3	192	Sp	0	
20200525	Eric	3	192	Pg	0	
20200525	Eric	3	192	Ra	1	
20200525	Eric	3	192	Pm	0	
20200525	Eric	3	192	Ga	35	
20200525	Eric	3	192	bg	0	
20200525	Eric	3	192	legume	0	
20200525	Eric	3	192	herb	0	
20200525	Eric	3	192	grass	0	
20200525	Eric	3	178	Pm	95	
20200525	Eric	3	178	bg	5	
20200525	Eric	3	178	legume	1	
20200525	Eric	3	178	herb	1	
20200525	Eric	3	178	grass	0	
20200525	Eric	3	247	Hp	2	
20200525	Eric	3	247	Be	0	
20200525	Eric	3	247	Ao	1	
20200525	Eric	3	247	Dg	3	
20200525	Eric	3	247	Fr	2	
20200525	Eric	3	247	Hl	30	
20200525	Eric	3	247	Lp	5	
20200525	Eric	3	247	Pt	30	
20200525	Eric	3	247	Am	2	
20200525	Eric	3	247	Cj	40	
20200525	Eric	3	247	Cb	5	
20200525	Eric	3	247	To	4	
20200525	Eric	3	247	Dc	0	
20200525	Eric	3	247	Hs	6	
20200525	Eric	3	247	As	1	
20200525	Eric	3	247	Sp	1	
20200525	Eric	3	247	Pg	0	
20200525	Eric	3	247	Ra	0	
20200525	Eric	3	247	Pm	3	
20200525	Eric	3	247	Ga	3	
20200525	Eric	3	247	bg	0	
20200525	Eric	3	247	legume	1	
20200525	Eric	3	247	herb	0	
20200525	Eric	3	247	grass	2	
20200525	Eric	3	233	Hp	20	
20200525	Eric	3	233	Be	0	
20200525	Eric	3	233	Ao	7	
20200525	Eric	3	233	Dg	7	
20200525	Eric	3	233	Fr	10	
20200525	Eric	3	233	Hl	3	
20200525	Eric	3	233	Lp	15	
20200525	Eric	3	233	Pt	2	
20200525	Eric	3	233	Am	50	
20200525	Eric	3	233	Cj	10	
20200525	Eric	3	233	Cb	2	
20200525	Eric	3	233	To	6	
20200525	Eric	3	233	Dc	0	
20200525	Eric	3	233	Hs	0	
20200525	Eric	3	233	As	0	
20200525	Eric	3	233	Sp	8	
20200525	Eric	3	233	Pg	2	
20200525	Eric	3	233	Ra	0	
20200525	Eric	3	233	Pm	4	
20200525	Eric	3	233	Ga	0	
20200525	Eric	3	233	bg	0	
20200525	Eric	3	233	legume	1	
20200525	Eric	3	233	herb	1	
20200525	Eric	3	233	grass	0	
20200525	Eric	3	219	Hl	95	
20200525	Eric	3	219	bg	5	
20200525	Eric	3	219	legume	1	
20200525	Eric	3	219	herb	2	
20200525	Eric	3	219	grass	0	
20200525	Eric	3	205	Lp	1	
20200525	Eric	3	205	Pt	7	
20200525	Eric	3	205	Cb	80	
20200525	Eric	3	205	To	2	
20200525	Eric	3	205	Hs	7	
20200525	Eric	3	205	As	5	
20200525	Eric	3	205	Ra	2	
20200525	Eric	3	205	Ga	10	
20200525	Eric	3	205	bg	0	
20200525	Eric	3	205	legume	1	
20200525	Eric	3	205	herb	1	
20200525	Eric	3	205	grass	0	
20200525	Eric	3	191	Dg	3	
20200525	Eric	3	191	Am	45	
20200525	Eric	3	191	As	0	
20200525	Eric	3	191	Sp	55	
20200525	Eric	3	191	bg	0	
20200525	Eric	3	191	legume	2	
20200525	Eric	3	191	herb	7	
20200525	Eric	3	191	grass	5	
20200525	Eric	3	177	Hp	0	
20200525	Eric	3	177	Be	0	
20200525	Eric	3	177	Ao	0	
20200525	Eric	3	177	Dg	5	
20200525	Eric	3	177	Fr	0	
20200525	Eric	3	177	Hl	30	
20200525	Eric	3	177	Lp	2	
20200525	Eric	3	177	Pt	1	
20200525	Eric	3	177	Am	0	
20200525	Eric	3	177	Cj	0	
20200525	Eric	3	177	Cb	2	
20200525	Eric	3	177	To	4	
20200525	Eric	3	177	Dc	1	
20200525	Eric	3	177	Hs	0	
20200525	Eric	3	177	As	0	
20200525	Eric	3	177	Sp	0	
20200525	Eric	3	177	Pg	0	
20200525	Eric	3	177	Ra	0.5	
20200525	Eric	3	177	Pm	1	
20200525	Eric	3	177	Ga	60	
20200525	Eric	3	177	bg	0	
20200525	Eric	3	177	legume	0	
20200525	Eric	3	177	herb	0	
20200525	Eric	3	177	grass	0	
20200525	Eric	3	246	Hp	0	
20200525	Eric	3	246	Be	0	
20200525	Eric	3	246	Ao	0	
20200525	Eric	3	246	Dg	0	
20200525	Eric	3	246	Fr	0	
20200525	Eric	3	246	Hl	3	
20200525	Eric	3	246	Lp	60	
20200525	Eric	3	246	Pt	20	
20200525	Eric	3	246	Am	0	
20200525	Eric	3	246	Cj	0	
20200525	Eric	3	246	Cb	4	
20200525	Eric	3	246	To	2	
20200525	Eric	3	246	Dc	0	
20200525	Eric	3	246	Hs	0	
20200525	Eric	3	246	As	0	
20200525	Eric	3	246	Sp	0	
20200525	Eric	3	246	Pg	0	
20200525	Eric	3	246	Ra	0	
20200525	Eric	3	246	Pm	0	
20200525	Eric	3	246	Ga	10	
20200525	Eric	3	246	bg	0	
20200525	Eric	3	246	legume	0	
20200525	Eric	3	246	herb	0	
20200525	Eric	3	246	grass	0	
20200525	Eric	3	232	Pt	100	
20200525	Eric	3	232	bg	0	
20200525	Eric	3	232	legume	5	
20200525	Eric	3	232	herb	2	
20200525	Eric	3	232	grass	1	
20200525	Eric	3	218	Dg	50	
20200525	Eric	3	218	Lp	30	
20200525	Eric	3	218	Pt	15	
20200525	Eric	3	218	To	3	
20200525	Eric	3	218	bg	5	
20200525	Eric	3	218	legume	1	
20200525	Eric	3	218	herb	1	
20200525	Eric	3	218	grass	0	
20200525	Eric	3	204	Be	8	
20200525	Eric	3	204	Ao	1	
20200525	Eric	3	204	Fr	4	
20200525	Eric	3	204	Cj	5	
20200525	Eric	3	204	Dc	0	
20200525	Eric	3	204	Sp	80	
20200525	Eric	3	204	Pg	1	
20200525	Eric	3	204	Pm	10	
20200525	Eric	3	204	bg	0	
20200525	Eric	3	204	legume	0	
20200525	Eric	3	204	herb	2	
20200525	Eric	3	204	grass	2	
20200527	Eric	3	190	Hp	20	
20200527	Eric	3	190	Be	0	
20200527	Eric	3	190	Ao	2	
20200527	Eric	3	190	Dg	3	
20200527	Eric	3	190	Fr	2	
20200527	Eric	3	190	Hl	5	
20200527	Eric	3	190	Lp	1	
20200527	Eric	3	190	Pt	3	
20200527	Eric	3	190	Am	40	
20200527	Eric	3	190	Cj	20	
20200527	Eric	3	190	Cb	4	
20200527	Eric	3	190	To	2	
20200527	Eric	3	190	Dc	1	
20200527	Eric	3	190	Hs	0	
20200527	Eric	3	190	As	0	
20200527	Eric	3	190	Sp	7	
20200527	Eric	3	190	Pg	12	
20200527	Eric	3	190	Ra	1	
20200527	Eric	3	190	Pm	10	
20200527	Eric	3	190	Ga	1	
20200527	Eric	3	190	bg	0	
20200527	Eric	3	190	legume	2	
20200527	Eric	3	190	herb	1	
20200527	Eric	3	190	grass	0	
20200527	Eric	3	176	Dc	90	
20200527	Eric	3	176	bg	5	
20200527	Eric	3	176	legume	1	
20200527	Eric	3	176	herb	4	
20200527	Eric	3	176	grass	0	
20200527	Eric	3	245	Hp	0	
20200527	Eric	3	245	Be	0	
20200527	Eric	3	245	Ao	15	
20200527	Eric	3	245	Dg	0	
20200527	Eric	3	245	Fr	50	
20200527	Eric	3	245	Hl	5	
20200527	Eric	3	245	Lp	0	
20200527	Eric	3	245	Pt	10	
20200527	Eric	3	245	Am	0	
20200527	Eric	3	245	Cj	0	
20200527	Eric	3	245	Cb	1	
20200527	Eric	3	245	To	3	
20200527	Eric	3	245	Dc	0	
20200527	Eric	3	245	Hs	0	
20200527	Eric	3	245	As	0	
20200527	Eric	3	245	Sp	0	
20200527	Eric	3	245	Pg	0	
20200527	Eric	3	245	Ra	0	
20200527	Eric	3	245	Pm	25	
20200527	Eric	3	245	Ga	1	
20200527	Eric	3	245	bg	0	
20200527	Eric	3	245	legume	0	
20200527	Eric	3	245	herb	0	
20200527	Eric	3	245	grass	0	
20200527	Eric	3	231	Be	2	
20200527	Eric	3	231	Fr	3	
20200527	Eric	3	231	Lp	0	
20200527	Eric	3	231	Pt	10	
20200527	Eric	3	231	To	0.5	
20200527	Eric	3	231	Dc	0	
20200527	Eric	3	231	Sp	70	
20200527	Eric	3	231	Ga	15	
20200527	Eric	3	231	bg	0	
20200527	Eric	3	231	legume	1	
20200527	Eric	3	231	herb	1	
20200527	Eric	3	231	grass	0	
20200527	Eric	3	189	Fr	3	
20200527	Eric	3	189	Pt	10	
20200527	Eric	3	189	Cj	45	
20200527	Eric	3	189	To	2	
20200527	Eric	3	189	Hs	12	
20200527	Eric	3	189	Sp	30	
20200527	Eric	3	189	Pm	20	
20200527	Eric	3	189	Ga	5	
20200527	Eric	3	189	bg	0	
20200527	Eric	3	189	legume	0	
20200527	Eric	3	189	herb	1	
20200527	Eric	3	189	grass	0	
20200527	Eric	3	175	Hp	0	
20200527	Eric	3	175	Be	0	
20200527	Eric	3	175	Ao	2	
20200527	Eric	3	175	Dg	0	
20200527	Eric	3	175	Fr	1	
20200527	Eric	3	175	Hl	0	
20200527	Eric	3	175	Lp	0	
20200527	Eric	3	175	Pt	3	
20200527	Eric	3	175	Am	0	
20200527	Eric	3	175	Cj	30	
20200527	Eric	3	175	Cb	1	
20200527	Eric	3	175	To	0	
20200527	Eric	3	175	Dc	1	
20200527	Eric	3	175	Hs	0	
20200527	Eric	3	175	As	0	
20200527	Eric	3	175	Sp	70	
20200527	Eric	3	175	Pg	0	
20200527	Eric	3	175	Ra	0	
20200527	Eric	3	175	Pm	0	
20200527	Eric	3	175	Ga	0	
20200527	Eric	3	175	bg	0	
20200527	Eric	3	175	legume	0	
20200527	Eric	3	175	herb	0	
20200527	Eric	3	175	grass	0	
20200527	Eric	3	244	Hp	45	
20200527	Eric	3	244	Sp	55	
20200527	Eric	3	244	Pg	3	
20200527	Eric	3	244	Pm	7	
20200527	Eric	3	244	bg	0	
20200527	Eric	3	244	legume	0	
20200527	Eric	3	244	herb	1	
20200527	Eric	3	244	grass	2	
20200527	Eric	3	230	Be	3	
20200527	Eric	3	230	Ao	15	
20200527	Eric	3	230	Am	7	
20200527	Eric	3	230	Cj	35	
20200527	Eric	3	230	Dc	0	
20200527	Eric	3	230	Sp	50	
20200527	Eric	3	230	Pg	4	
20200527	Eric	3	230	Pm	5	
20200527	Eric	3	230	bg	0	
20200527	Eric	3	230	legume	1	
20200527	Eric	3	230	herb	1	
20200527	Eric	3	230	grass	5	
20200527	Eric	3	216	Hp	100	
20200527	Eric	3	216	bg	0	
20200527	Eric	3	216	legume	0	
20200527	Eric	3	216	herb	0	
20200527	Eric	3	216	grass	2	
20200527	Eric	3	202	Cb	98	
20200527	Eric	3	202	bg	2	
20200527	Eric	3	202	legume	0	
20200527	Eric	3	202	herb	0	
20200527	Eric	3	202	grass	1	
20200527	Eric	3	229	Am	100	
20200527	Eric	3	229	bg	0	
20200527	Eric	3	229	legume	0	
20200527	Eric	3	229	herb	0	
20200527	Eric	3	229	grass	1	
20200527	Eric	3	174	Hp	10	
20200527	Eric	3	174	Be	4	
20200527	Eric	3	174	Ao	4	
20200527	Eric	3	174	Fr	30	
20200527	Eric	3	174	Am	15	
20200527	Eric	3	174	Cj	40	
20200527	Eric	3	174	Dc	2	
20200527	Eric	3	174	Pm	20	
20200527	Eric	3	174	bg	0	
20200527	Eric	3	174	legume	1	
20200527	Eric	3	174	herb	1	
20200527	Eric	3	174	grass	3	
20200527	Eric	3	243	Dg	7	
20200527	Eric	3	243	Hl	25	
20200527	Eric	3	243	Cb	55	
20200527	Eric	3	243	To	7	
20200527	Eric	3	243	Hs	0	
20200527	Eric	3	243	As	0	
20200527	Eric	3	243	Ra	1	
20200527	Eric	3	243	Ga	20	
20200527	Eric	3	243	bg	0	
20200527	Eric	3	243	legume	0	
20200527	Eric	3	243	herb	1	
20200527	Eric	3	243	grass	1	
20200527	Eric	3	215	Fr	30	
20200527	Eric	3	215	Pt	10	
20200527	Eric	3	215	Sp	60	
20200527	Eric	3	215	Ra	0	
20200527	Eric	3	215	bg	0	
20200527	Eric	3	215	legume	0	
20200527	Eric	3	215	herb	1	
20200527	Eric	3	215	grass	0	
20200527	Eric	3	201	Hp	12	
20200527	Eric	3	201	Ao	4	
20200527	Eric	3	201	Fr	20	
20200527	Eric	3	201	Am	80	
20200527	Eric	3	201	bg	0	
20200527	Eric	3	201	legume	0	
20200527	Eric	3	201	herb	1	
20200527	Eric	3	201	grass	0	
20200527	Eric	3	173	Hp	1	
20200527	Eric	3	173	Be	0	
20200527	Eric	3	173	Ao	5	
20200527	Eric	3	173	Dg	0	
20200527	Eric	3	173	Fr	1	
20200527	Eric	3	173	Hl	0.5	
20200527	Eric	3	173	Lp	0	
20200527	Eric	3	173	Pt	2	
20200527	Eric	3	173	Am	90	
20200527	Eric	3	173	Cj	0	
20200527	Eric	3	173	Cb	0	
20200527	Eric	3	173	To	0	
20200527	Eric	3	173	Dc	0	
20200527	Eric	3	173	Hs	0	
20200527	Eric	3	173	As	0	
20200527	Eric	3	173	Sp	0	
20200527	Eric	3	173	Pg	0	
20200527	Eric	3	173	Ra	0	
20200527	Eric	3	173	Pm	7	
20200527	Eric	3	173	Ga	0	
20200527	Eric	3	173	bg	0	
20200527	Eric	3	173	legume	0	
20200527	Eric	3	173	herb	0	
20200527	Eric	3	173	grass	0	
20200527	Eric	3	242	Ao	95	
20200527	Eric	3	242	bg	5	
20200527	Eric	3	242	legume	0	
20200527	Eric	3	242	herb	1	
20200527	Eric	3	242	grass	2	
20200527	Eric	3	228	Dg	15	
20200527	Eric	3	228	Hl	70	
20200527	Eric	3	228	Pt	1	
20200527	Eric	3	228	Cb	3	
20200527	Eric	3	228	To	3	
20200527	Eric	3	228	Hs	7	
20200527	Eric	3	228	As	0	
20200527	Eric	3	228	Ga	20	
20200527	Eric	3	228	bg	0	
20200527	Eric	3	228	legume	0.5	
20200527	Eric	3	228	herb	3	
20200527	Eric	3	228	grass	4	
20200527	Eric	3	214	Hp	5	
20200527	Eric	3	214	Be	0	
20200527	Eric	3	214	Ao	0	
20200527	Eric	3	214	Dg	7	
20200527	Eric	3	214	Fr	0	
20200527	Eric	3	214	Hl	1	
20200527	Eric	3	214	Lp	90	
20200527	Eric	3	214	Pt	2	
20200527	Eric	3	214	Am	0	
20200527	Eric	3	214	Cj	0	
20200527	Eric	3	214	Cb	0	
20200527	Eric	3	214	To	0	
20200527	Eric	3	214	Dc	0	
20200527	Eric	3	214	Hs	2	
20200527	Eric	3	214	As	0	
20200527	Eric	3	214	Sp	0	
20200527	Eric	3	214	Pg	0	
20200527	Eric	3	214	Ra	0.5	
20200527	Eric	3	214	Pm	1	
20200527	Eric	3	214	Ga	0.5	
20200527	Eric	3	214	bg	0	
20200527	Eric	3	214	legume	0	
20200527	Eric	3	214	herb	0	
20200527	Eric	3	214	grass	0	
20200527	Eric	3	188	Hp	0	
20200527	Eric	3	188	Be	0	
20200527	Eric	3	188	Ao	0	
20200527	Eric	3	188	Dg	40	
20200527	Eric	3	188	Fr	0	
20200527	Eric	3	188	Hl	60	
20200527	Eric	3	188	Lp	0	
20200527	Eric	3	188	Pt	2	
20200527	Eric	3	188	Am	0	
20200527	Eric	3	188	Cj	0	
20200527	Eric	3	188	Cb	2	
20200527	Eric	3	188	To	0	
20200527	Eric	3	188	Dc	0	
20200527	Eric	3	188	Hs	0	
20200527	Eric	3	188	As	0	
20200527	Eric	3	188	Sp	0.5	
20200527	Eric	3	188	Pg	0	
20200527	Eric	3	188	Ra	0.5	
20200527	Eric	3	188	Pm	2	
20200527	Eric	3	188	Ga	0.5	
20200527	Eric	3	188	bg	0	
20200527	Eric	3	188	legume	0	
20200527	Eric	3	188	herb	0	
20200527	Eric	3	188	grass	0	
20200527	Eric	3	187	Hp	15	
20200527	Eric	3	187	Be	0.5	
20200527	Eric	3	187	Ao	2	
20200527	Eric	3	187	Dg	2	
20200527	Eric	3	187	Fr	0	
20200527	Eric	3	187	Hl	0	
20200527	Eric	3	187	Lp	0	
20200527	Eric	3	187	Pt	0	
20200527	Eric	3	187	Am	0	
20200527	Eric	3	187	Cj	0	
20200527	Eric	3	187	Cb	7	
20200527	Eric	3	187	To	0	
20200527	Eric	3	187	Dc	0	
20200527	Eric	3	187	Hs	0	
20200527	Eric	3	187	As	0	
20200527	Eric	3	187	Sp	70	
20200527	Eric	3	187	Pg	12	
20200527	Eric	3	187	Ra	0	
20200527	Eric	3	187	Pm	0	
20200527	Eric	3	187	Ga	10	
20200527	Eric	3	187	bg	0	
20200527	Eric	3	187	legume	0	
20200527	Eric	3	187	herb	0	
20200527	Eric	3	187	grass	0	
20200529	Eric	3	200	Dg	30	
20200529	Eric	3	200	Hs	0.5	
20200529	Eric	3	200	Ra	1	
20200529	Eric	3	200	Ga	70	
20200529	Eric	3	200	bg	3	
20200529	Eric	3	200	legume	2	
20200529	Eric	3	200	herb	1	
20200529	Eric	3	200	grass	1	
20200529	Eric	3	186	Hp	30	
20200529	Eric	3	186	Be	4	
20200529	Eric	3	186	Ao	4	
20200529	Eric	3	186	Dg	0	
20200529	Eric	3	186	Fr	5	
20200529	Eric	3	186	Hl	1	
20200529	Eric	3	186	Lp	0	
20200529	Eric	3	186	Pt	2	
20200529	Eric	3	186	Am	0	
20200529	Eric	3	186	Cj	30	
20200529	Eric	3	186	Cb	1	
20200529	Eric	3	186	To	0	
20200529	Eric	3	186	Dc	0	
20200529	Eric	3	186	Hs	0	
20200529	Eric	3	186	As	0	
20200529	Eric	3	186	Sp	0	
20200529	Eric	3	186	Pg	15	
20200529	Eric	3	186	Ra	0	
20200529	Eric	3	186	Pm	30	
20200529	Eric	3	186	Ga	1	
20200529	Eric	3	186	bg	0	
20200529	Eric	3	186	legume	0	
20200529	Eric	3	186	herb	0	
20200529	Eric	3	186	grass	0	
20200529	Eric	3	172	Hp	70	
20200529	Eric	3	172	Lp	2	
20200529	Eric	3	172	Cb	20	
20200529	Eric	3	172	Pg	3	
20200529	Eric	3	172	bg	7	mole hills
20200529	Eric	3	172	legume	0	
20200529	Eric	3	172	herb	1	
20200529	Eric	3	172	grass	3	
20200529	Eric	3	171	Hp	5	
20200529	Eric	3	171	Be	0.5	
20200529	Eric	3	171	Ao	0.5	
20200529	Eric	3	171	Dg	1	
20200529	Eric	3	171	Fr	10	
20200529	Eric	3	171	Hl	3	
20200529	Eric	3	171	Lp	2	
20200529	Eric	3	171	Pt	2	
20200529	Eric	3	171	Am	20	
20200529	Eric	3	171	Cj	25	
20200529	Eric	3	171	Cb	30	
20200529	Eric	3	171	To	1	
20200529	Eric	3	171	Dc	3	
20200529	Eric	3	171	Hs	0	
20200529	Eric	3	171	As	3	
20200529	Eric	3	171	Sp	20	
20200529	Eric	3	171	Pg	5	
20200529	Eric	3	171	Ra	2	
20200529	Eric	3	171	Pm	15	
20200529	Eric	3	171	Ga	2	
20200529	Eric	3	171	bg	0	
20200529	Eric	3	171	legume	4	
20200529	Eric	3	171	herb	0	
20200529	Eric	3	171	grass	0	
20200529	Eric	3	185	Hp	20	
20200529	Eric	3	185	Hl	20	
20200529	Eric	3	185	To	30	
20200529	Eric	3	185	Dc	0	
20200529	Eric	3	185	Hs	1	
20200529	Eric	3	185	As	0	
20200529	Eric	3	185	Pg	7	
20200529	Eric	3	185	Pm	30	
20200529	Eric	3	185	bg	0	
20200529	Eric	3	185	legume	1	
20200529	Eric	3	185	herb	2	
20200529	Eric	3	185	grass	1	
20200529	Eric	3	213	Hp	15	
20200529	Eric	3	213	Be	4	
20200529	Eric	3	213	Ao	2	
20200529	Eric	3	213	Dg	4	
20200529	Eric	3	213	Fr	0	
20200529	Eric	3	213	Hl	4	
20200529	Eric	3	213	Lp	2	
20200529	Eric	3	213	Pt	3	
20200529	Eric	3	213	Am	12	
20200529	Eric	3	213	Cj	4	
20200529	Eric	3	213	Cb	0	
20200529	Eric	3	213	To	0	
20200529	Eric	3	213	Dc	3	
20200529	Eric	3	213	Hs	0	
20200529	Eric	3	213	As	0	
20200529	Eric	3	213	Sp	30	
20200529	Eric	3	213	Pg	15	
20200529	Eric	3	213	Ra	1	
20200529	Eric	3	213	Pm	20	
20200529	Eric	3	213	Ga	2	
20200529	Eric	3	213	bg	0	
20200529	Eric	3	213	legume	0	
20200529	Eric	3	213	herb	0	
20200529	Eric	3	213	grass	0	
20200529	Eric	3	241	Hp	30	
20200529	Eric	3	241	Be	4	
20200529	Eric	3	241	Dg	10	
20200529	Eric	3	241	Hl	40	
20200529	Eric	3	241	Cb	25	
20200529	Eric	3	241	Dc	0	
20200529	Eric	3	241	Pg	2	
20200529	Eric	3	241	Ra	0	
20200529	Eric	3	241	bg	0	
20200529	Eric	3	241	legume	2	
20200529	Eric	3	241	herb	3	
20200529	Eric	3	241	grass	2	
20200529	Eric	3	169	Dg	95	
20200529	Eric	3	169	bg	5	
20200529	Eric	3	169	legume	0	
20200529	Eric	3	169	herb	1	
20200529	Eric	3	169	grass	0	
20200529	Eric	3	183	Dg	10	
20200529	Eric	3	183	Hl	50	
20200529	Eric	3	183	Lp	5	
20200529	Eric	3	183	Pt	10	
20200529	Eric	3	183	Cb	25	
20200529	Eric	3	183	To	0	
