Date	Person	Block	Plot_Nr	VIP_(1)	Species	original_species_in_non_VIP	%weeded	Comments
20200730	Marion	4	303	0	Dg		2	
20200730	Marion	4	303	0	Fr		0	
20200730	Marion	4	303	0	Hl		3	
20200730	Marion	4	303	0	Lp		1	
20200730	Marion	4	303	0	Pt		0	
20200730	Marion	4	303	0	Am	1	8	
20200730	Marion	4	303	0	Cj		0	
20200730	Marion	4	303	0	Cb	1	0.5	
20200730	Marion	4	303	0	To		0	
20200730	Marion	4	303	0	Dc		0	
20200730	Marion	4	303	0	Hs	1	0	
20200730	Marion	4	303	0	As	1	0	
20200730	Marion	4	303	0	Sp	1	85	
20200730	Marion	4	303	0	Pg		0	
20200730	Marion	4	303	0	Ra		0	
20200730	Marion	4	303	0	Pm	1	8	
20200730	Marion	4	303	0	Ga	1	2	
20200730	Marion	4	304	1	Dg		5	
20200730	Marion	4	304	1	Hl		40	
20200730	Marion	4	304	1	Pt		0	
20200730	Marion	4	304	1	Cb		3	
20200730	Marion	4	304	1	To		3	
20200730	Marion	4	304	1	Hs		0	
20200730	Marion	4	304	1	As		0	
20200730	Marion	4	305	1	Hl		20	
20200730	Marion	4	305	1	Cb		0	
20200730	Marion	4	305	1	As		0	
20200730	Marion	4	305	1	Ga		85	
20200730	Marion	4	306	0	Hp	1	5	
20200730	Marion	4	306	0	Be		0	
20200730	Marion	4	306	0	Ao		0	
20200730	Marion	4	306	0	Dg	1	0	
20200730	Marion	4	306	0	Fr		0.5	
20200730	Marion	4	306	0	Hl	1	15	
20200730	Marion	4	306	0	Lp	1	3	
20200730	Marion	4	306	0	Pt		0	
20200730	Marion	4	306	0	Am		0	
20200730	Marion	4	306	0	Cj		0.5	
20200730	Marion	4	306	0	Cb		0	
20200730	Marion	4	306	0	To		0	
20200730	Marion	4	306	0	Dc	1	0.5	
20200730	Marion	4	306	0	Hs		0	
20200730	Marion	4	306	0	As		0	
20200730	Marion	4	306	0	Sp		0	
20200730	Marion	4	306	0	Pg	1	40	
20200730	Marion	4	306	0	Ra		0	
20200730	Marion	4	306	0	Pm	1	35	
20200730	Marion	4	306	0	Ga	1	2	
20200730	Marion	4	307	1	Hp		12	
20200730	Marion	4	307	1	Be		3	
20200730	Marion	4	307	1	Ao		1	
20200730	Marion	4	307	1	Am		12	
20200730	Marion	4	307	1	Cj		50	
20200730	Marion	4	307	1	Dc		0	
20200730	Marion	4	307	1	Sp		30	
20200730	Marion	4	307	1	Pm		10	
20200730	Marion	4	308	20sp	Hp		10	
20200730	Marion	4	308	20sp	Be		3	
20200730	Marion	4	308	20sp	Ao		0	
20200730	Marion	4	308	20sp	Dg		2	
20200730	Marion	4	308	20sp	Fr		0	
20200730	Marion	4	308	20sp	Hl		1	
20200730	Marion	4	308	20sp	Lp		0	
20200730	Marion	4	308	20sp	Pt		0	
20200730	Marion	4	308	20sp	Am		35	
20200730	Marion	4	308	20sp	Cj		35	
20200730	Marion	4	308	20sp	Cb		0	
20200730	Marion	4	308	20sp	To		0	
20200730	Marion	4	308	20sp	Dc		0	
20200730	Marion	4	308	20sp	Hs		0	
20200730	Marion	4	308	20sp	As		0	
20200730	Marion	4	308	20sp	Sp		2	
20200730	Marion	4	308	20sp	Pg		2	
20200730	Marion	4	308	20sp	Ra		0	
20200730	Marion	4	308	20sp	Pm		2	
20200730	Marion	4	308	20sp	Ga		30	
20200730	Marion	4	309	1	Hp		8	
20200730	Marion	4	309	1	Ao		0.5	
20200730	Marion	4	309	1	Fr		1	
20200730	Marion	4	309	1	Am		60	
20200730	Marion	4	310	1	Be		20	
20200730	Marion	4	310	1	To		0.5	
20200730	Marion	4	310	1	Pm		60	
20200730	Marion	4	310	1	Ga		30	
20200730	Marion	4	311	0	Hp		1	
20200730	Marion	4	311	0	Be		1	
20200730	Marion	4	311	0	Ao		0	
20200730	Marion	4	311	0	Dg	1	7	
20200730	Marion	4	311	0	Fr		0	
20200730	Marion	4	311	0	Hl	1	35	
20200730	Marion	4	311	0	Lp	1	2	
20200730	Marion	4	311	0	Pt	1	2	
20200730	Marion	4	311	0	Am		0	
20200730	Marion	4	311	0	Cj		0.5	
20200730	Marion	4	311	0	Cb		0	
20200730	Marion	4	311	0	To	1	0	
20200730	Marion	4	311	0	Dc		0	
20200730	Marion	4	311	0	Hs	1	0	
20200730	Marion	4	311	0	As	1	0	
20200730	Marion	4	311	0	Sp		2	
20200730	Marion	4	311	0	Pg		0	
20200730	Marion	4	311	0	Ra		0	
20200730	Marion	4	311	0	Pm		3	
20200730	Marion	4	311	0	Ga	1	35	
20200730	Marion	4	312	1	Hp		20	
20200730	Marion	4	312	1	Dc		0	
20200730	Marion	4	312	1	Sp		65	
20200730	Marion	4	312	1	Pg		35	
20200730	Marion	4	313	1	Ra		2	
20200730	Marion	4	314	0	Hp	1	8	
20200730	Marion	4	314	0	Be		0	
20200730	Marion	4	314	0	Ao		0	
20200730	Marion	4	314	0	Dg		0	
20200730	Marion	4	314	0	Fr	1	0.5	
20200730	Marion	4	314	0	Hl		0	
20200730	Marion	4	314	0	Lp		0	
20200730	Marion	4	314	0	Pt		0	
20200730	Marion	4	314	0	Am	1	40	
20200730	Marion	4	314	0	Cj	1	60	
20200730	Marion	4	314	0	Cb		0	
20200730	Marion	4	314	0	To		0	
20200730	Marion	4	314	0	Dc		0.5	
20200730	Marion	4	314	0	Hs		0	
20200730	Marion	4	314	0	As		0	
20200730	Marion	4	314	0	Sp		0	
20200730	Marion	4	314	0	Pg		0	
20200730	Marion	4	314	0	Ra		0	
20200730	Marion	4	314	0	Pm		0	
20200730	Marion	4	314	0	Ga		2	
20200730	Marion	4	315	1	As		55	
20200730	Marion	4	316	0	Hp		1	
20200730	Marion	4	316	0	Be		0	
20200730	Marion	4	316	0	Ao	1	2	
20200730	Marion	4	316	0	Dg		1	
20200730	Marion	4	316	0	Fr		0	
20200730	Marion	4	316	0	Hl		1	
20200730	Marion	4	316	0	Lp		1	
20200730	Marion	4	316	0	Pt		0.5	
20200730	Marion	4	316	0	Am		0	
20200730	Marion	4	316	0	Cj	1	65	
20200730	Marion	4	316	0	Cb		2	
20200730	Marion	4	316	0	To		0	
20200730	Marion	4	316	0	Dc	1	0	
20200730	Marion	4	316	0	Hs		0	
20200730	Marion	4	316	0	As		0.5	
20200730	Marion	4	316	0	Sp	1	40	
20200730	Marion	4	316	0	Pg		0	
20200730	Marion	4	316	0	Ra		0	
20200730	Marion	4	316	0	Pm		0.5	
20200730	Marion	4	316	0	Ga		0.5	
20200730	Marion	4	317	1	Dg		5	
20200730	Marion	4	317	1	Hl		25	
20200730	Marion	4	317	1	Cb		35	
20200730	Marion	4	317	1	To		0.5	
20200730	Marion	4	317	1	Hs		0	
20200730	Marion	4	317	1	As		0	
20200730	Marion	4	317	1	Ra		0	
20200730	Marion	4	317	1	Ga		30	
20200730	Marion	4	318	1	To		60	
20200730	Marion	4	319	0	Hp		4	
20200730	Marion	4	319	0	Be		0	
20200730	Marion	4	319	0	Ao		0	
20200730	Marion	4	319	0	Dg		0	
20200730	Marion	4	319	0	Fr		1	
20200730	Marion	4	319	0	Hl		0	
20200730	Marion	4	319	0	Lp	1	0.5	
20200730	Marion	4	319	0	Pt		0	
20200730	Marion	4	319	0	Am	1	25	
20200730	Marion	4	319	0	Cj		0	
20200730	Marion	4	319	0	Cb		0	
20200730	Marion	4	319	0	To		0	
20200730	Marion	4	319	0	Dc		0	
20200730	Marion	4	319	0	Hs		0	
20200730	Marion	4	319	0	As		0	
20200730	Marion	4	319	0	Sp	1	65	
20200730	Marion	4	319	0	Pg		0	
20200730	Marion	4	319	0	Ra		0	
20200730	Marion	4	319	0	Pm		0	
20200730	Marion	4	319	0	Ga	1	15	
20200730	Marion	4	320	0	Hp	1	3	
20200730	Marion	4	320	0	Be	1	1	
20200730	Marion	4	320	0	Ao	1	0	
20200730	Marion	4	320	0	Dg		0	
20200730	Marion	4	320	0	Fr	1	1	
20200730	Marion	4	320	0	Hl		0	
20200730	Marion	4	320	0	Lp		0	
20200730	Marion	4	320	0	Pt		0	
20200730	Marion	4	320	0	Am	1	20	
20200730	Marion	4	320	0	Cj	1	70	
20200730	Marion	4	320	0	Cb		0	
20200730	Marion	4	320	0	To		0	
20200730	Marion	4	320	0	Dc		0	
20200730	Marion	4	320	0	Hs		0	
20200730	Marion	4	320	0	As		0	
20200730	Marion	4	320	0	Sp	1	20	
20200730	Marion	4	320	0	Pg	1	0	
20200730	Marion	4	320	0	Ra		0	
20200730	Marion	4	320	0	Pm		0	
20200730	Marion	4	320	0	Ga		0.5	
20200730	Marion	4	321	1	Dc		80	
20200730	Marion	4	322	1	Hp		60	
20200730	Marion	4	322	1	Lp		30	
20200730	Marion	4	322	1	Cb		0	
20200730	Marion	4	322	1	Pg		13	
20200730	Marion	4	323	1	Dg		25	
20200730	Marion	4	323	1	Hl		20	
20200730	Marion	4	323	1	Lp		10	
20200730	Marion	4	323	1	Pt		0.5	
20200730	Marion	4	323	1	Cb		25	
20200730	Marion	4	323	1	To		15	
20200730	Marion	4	323	1	Hs		0.5	
20200730	Marion	4	323	1	As		0	
20200730	Marion	4	324	0	Hp	1	18	
20200730	Marion	4	324	0	Be	1	1	
20200730	Marion	4	324	0	Ao	1	1	
20200730	Marion	4	324	0	Dg		0	
20200730	Marion	4	324	0	Fr	1	0.5	
20200730	Marion	4	324	0	Hl		1	
20200730	Marion	4	324	0	Lp		1	
20200730	Marion	4	324	0	Pt		0	
20200730	Marion	4	324	0	Am		0	
20200730	Marion	4	324	0	Cj	1	45	
20200730	Marion	4	324	0	Cb		0	
20200730	Marion	4	324	0	To		0	
20200730	Marion	4	324	0	Dc	1	0	
20200730	Marion	4	324	0	Hs		0	
20200730	Marion	4	324	0	As		0	
20200730	Marion	4	324	0	Sp		0	
20200730	Marion	4	324	0	Pg	1	15	
20200730	Marion	4	324	0	Ra		0	
20200730	Marion	4	324	0	Pm	1	40	
20200730	Marion	4	324	0	Ga		0	
20200730	Marion	4	325	1	Be		10	
20200730	Marion	4	325	1	Fr		0.5	
20200730	Marion	4	325	1	Lp		7	
20200730	Marion	4	325	1	Pt		0.5	
20200730	Marion	4	325	1	To		1	
20200730	Marion	4	325	1	Dc		0	
20200730	Marion	4	325	1	Sp		75	
20200730	Marion	4	325	1	Ga		0	
20200730	Marion	4	326	1	Dg		10	
20200730	Marion	4	326	1	As		45	
20200730	Marion	4	326	1	Ra		0	
20200730	Marion	4	326	1	Ga		45	
20200730	Marion	4	327	1	Cj		100	
20200730	Marion	4	328	20sp	Hp		15	
20200730	Marion	4	328	20sp	Be		0.5	
20200730	Marion	4	328	20sp	Ao		0.5	
20200730	Marion	4	328	20sp	Dg		0	
20200730	Marion	4	328	20sp	Fr		0.5	
20200730	Marion	4	328	20sp	Hl		0.5	
20200730	Marion	4	328	20sp	Lp		0.5	
20200730	Marion	4	328	20sp	Pt		0.5	
20200730	Marion	4	328	20sp	Am		12	
20200730	Marion	4	328	20sp	Cj		50	
20200730	Marion	4	328	20sp	Cb		0	
20200730	Marion	4	328	20sp	To		0	
20200730	Marion	4	328	20sp	Dc		0	
20200730	Marion	4	328	20sp	Hs		0	
20200730	Marion	4	328	20sp	As		0	
20200730	Marion	4	328	20sp	Sp		15	
20200730	Marion	4	328	20sp	Pg		10	
20200730	Marion	4	328	20sp	Ra		0	
20200730	Marion	4	328	20sp	Pm		15	
20200730	Marion	4	328	20sp	Ga		7	
20200730	Marion	4	329	1	Hs		5	
20200730	Marion	4	330	1	Hp		94	
20200730	Marion	4	331	0	Hp	1	10	
20200730	Marion	4	331	0	Be		0	
20200730	Marion	4	331	0	Ao	1	2	
20200730	Marion	4	331	0	Dg		0	
20200730	Marion	4	331	0	Fr		0	
20200730	Marion	4	331	0	Hl		0.5	
20200730	Marion	4	331	0	Lp		0	
20200730	Marion	4	331	0	Pt		0.5	
20200730	Marion	4	331	0	Am		0	
20200730	Marion	4	331	0	Cj	1	75	
20200730	Marion	4	331	0	Cb		0	
20200730	Marion	4	331	0	To		0	
20200730	Marion	4	331	0	Dc		0.5	
20200730	Marion	4	331	0	Hs		0	
20200730	Marion	4	331	0	As		0	
20200730	Marion	4	331	0	Sp		0	
20200730	Marion	4	331	0	Pg	1	12	
20200730	Marion	4	331	0	Ra		0	
20200730	Marion	4	331	0	Pm		0	
20200730	Marion	4	331	0	Ga		0.5	
20200730	Marion	4	332	0	Hp		3	
20200730	Marion	4	332	0	Be		0	
20200730	Marion	4	332	0	Ao		0	
20200730	Marion	4	332	0	Dg	1	40	
20200730	Marion	4	332	0	Fr		0	
20200730	Marion	4	332	0	Hl	1	10	
20200730	Marion	4	332	0	Lp	1	5	
20200730	Marion	4	332	0	Pt		0	
20200730	Marion	4	332	0	Am		0	
20200730	Marion	4	332	0	Cj		6	
20200730	Marion	4	332	0	Cb	1	1	
20200730	Marion	4	332	0	To	1	0.5	
20200730	Marion	4	332	0	Dc		0	
20200730	Marion	4	332	0	Hs	1	0	
20200730	Marion	4	332	0	As	1	0	
20200730	Marion	4	332	0	Sp		0.5	
20200730	Marion	4	332	0	Pg		0	
20200730	Marion	4	332	0	Ra		0	
20200730	Marion	4	332	0	Pm		0.5	
20200730	Marion	4	332	0	Ga		30	
20200730	Marion	4	333	1	Hp		10	
20200730	Marion	4	333	1	Be		40	
20200730	Marion	4	333	1	Dg		8	
20200730	Marion	4	333	1	Hl		3	
20200730	Marion	4	333	1	Cb		20	
20200730	Marion	4	333	1	Dc		0	
20200730	Marion	4	333	1	Pg		30	
20200730	Marion	4	333	1	Ra		0	
20200730	Marion	4	334	1	Ga		95	
20200730	Marion	4	335	1	Be		96	
20200730	Marion	4	336	1	Hp		5	
20200730	Marion	4	336	1	Be		0	
20200730	Marion	4	336	1	Ao		0	
20200730	Marion	4	336	1	Am		20	
20200730	Marion	4	336	1	Cj		50	
20200730	Marion	4	336	1	Dc		0	
20200730	Marion	4	336	1	Sp		25	
20200730	Marion	4	336	1	Pg		1	
20200730	Marion	4	336	1	Pm		4	
